sport,drill,time,laps,miss
Cricket,Retrieval,45,1,5
Cricket,RH 4,30,1,6
Cricket,RH 6,25,2,7
Cricket,RW 4,35,1,10
Cricket,RW 6,50,3,9
Cricket,SH 4,55,2,4
Cricket,SH 6,60,1,6
Cricket,SW 4,45,1,5
Cricket,SW 6,20,1,5
Tennis,RH 4,45,1,7
Tennis,RH 6,30,1,8
Tennis,RW 4,25,2,3
Tennis,RW 6,35,1,5
Tennis,SH 4,50,3,6
Tennis,SH 6,55,2,5
Tennis,SW 4,60,1,6
Tennis,SW 6,45,1,5
Badminton,Six-Point Footwork Sequential,20,1,9
Badminton,Six-Point Footwork Random,45,1,12
Badminton,RH 4,30,1,1
Badminton,RH 6,25,2,6
Badminton,RW 4,35,1,5
Badminton,RW 6,50,3,7
Badminton,SH 4,55,2,5
Badminton,SH 6,60,1,4
Badminton,SW 4,45,1,6
Badminton,SW 6,20,1,4
Badminton,BD Hit 1,45,1,6
Badminton,BD Wave 1,30,1,7
School Fitness,RH 4,25,2,7
School Fitness,RH 6,35,1,4
School Fitness,RW 4,50,3,6
School Fitness,RW 6,55,2,5
School Fitness,SH 4,60,1,7
School Fitness,SH 6,45,1,8
School Fitness,SW 4,20,1,9
School Fitness,SW 6,45,1,4
Soccer,RH 4,30,1,3
Soccer,RH 6,25,2,5
Soccer,RW 4,35,1,6
Soccer,RW 6,50,3,7
Soccer,SH 4,55,2,4
Soccer,SH 6,60,1,2
Soccer,SW 4,45,1,7
Soccer,SW 6,20,1,9
Military Training,RH 4,45,1,1
Military Training,RH 6,30,1,5
Military Training,RW 4,25,2,8
Military Training,RW 6,35,1,9
Military Training,SH 4,50,3,6
Military Training,SH 6,55,2,3
Military Training,SW 4,60,1,2
Military Training,SW 6,45,1,3
Boxing,SH 6,20,1,5
Boxing,SH 4,45,1,7
Boxing,RH 6,30,1,8
Boxing,RH 4,25,2,6
Auditory Reflex Training,SW 4,35,1,5
Auditory Reflex Training,SW 6,50,3,4
Auditory Reflex Training,RW 4,55,2,3
Auditory Reflex Training,RW 6,60,1,3
Audioblaze Reflex Training,SW 4,45,1,4
Audioblaze Reflex Training,SW 6,20,1,5
Audioblaze Reflex Training,RW 4,45,1,6
Audioblaze Reflex Training,RW 6,30,1,8
New Activities,FH 6,25,2,9
New Activities,FW 6,35,1,10
New Activities,OH 6,50,3,15
New Activities,OW 6,55,2,5
New Activities,Back to home Hit 6,60,1,7
Table Tennis,X Drill,45,1,4
